label,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
3,0.5478129982948303,0.1649816334247589,-0.2620850205421448,0.9999475479125977,0.5548378229141235,0.14558658003807068,-0.2749618887901306,0.9999428391456604,0.5585195422172546,0.14520283043384552,-0.2750268578529358,0.9999451041221619,0.5623115301132202,0.14473837614059448,-0.2750995457172394,0.9999521970748901,0.5483911633491516,0.1456979215145111,-0.2343282699584961,0.99993497133255,0.5472907423973083,0.14541183412075043,-0.23425766825675964,0.999908447265625,0.5462468862533569,0.14494793117046356,-0.23433633148670197,0.9998949766159058,0.5796636343002319,0.14929001033306122,-0.2522469162940979,0.9999537467956543,0.5592504739761353,0.14875155687332153,-0.07013551890850067,0.999786376953125,0.558529257774353,0.1833081990480423,-0.24824051558971405,0.9999469518661499,0.5513895750045776,0.1827840656042099,-0.19579334557056427,0.9998961687088013,0.606010913848877,0.25834640860557556,-0.34355705976486206,0.9999879002571106,0.5880734324455261,0.2566430866718292,0.15112270414829254,0.9994693398475647,0.5593150854110718,0.4016287922859192,-0.3497989773750305,0.9959208965301514,0.5740126371383667,0.3811923861503601,0.22541232407093048,0.084867924451828,0.45848506689071655,0.45739126205444336,-0.2618477940559387,0.9863817095756531,0.5157281756401062,0.4337135851383209,0.1054675355553627,0.25730177760124207,0.43753209710121155,0.46697768568992615,-0.2968860864639282,0.9773776531219482,0.5003522038459778,0.450020968914032,0.08177781850099564,0.2709963321685791,0.4367455840110779,0.4535704255104065,-0.30295127630233765,0.9772759675979614,0.4952993392944336,0.4412103295326233,0.03660127893090248,0.2765548527240753,0.443867027759552,0.4520493447780609,-0.25896868109703064,0.9643200635910034,0.5030272006988525,0.4362654983997345,0.07695955038070679,0.2629338800907135,0.5859166383743286,0.5267616510391235,-0.15442079305648804,0.9998314380645752,0.5744758248329163,0.5126165151596069,0.15447337925434113,0.9989925622940063,0.5836750864982605,0.7185176014900208,-0.15660257637500763,0.977759838104248,0.5759932398796082,0.6999714970588684,0.37236571311950684,0.5323372483253479,0.5908908843994141,0.9314281344413757,-0.14531078934669495,0.9823193550109863,0.5812645554542542,0.8585503101348877,0.6091631054878235,0.724239706993103,0.6026977896690369,0.966136634349823,-0.15204209089279175,0.9722109436988831,0.5877019762992859,0.881942629814148,0.6264280080795288,0.7696386575698853,0.5225578546524048,0.9651921391487122,-0.3058144450187683,0.9817634224891663,0.5196524858474731,0.8764110803604126,0.5683774352073669,0.8763412237167358
3,0.5507421493530273,0.16662859916687012,-0.23521359264850616,0.9999166131019592,0.5575541257858276,0.1469745934009552,-0.24566850066184998,0.9999091029167175,0.5610281229019165,0.14652590453624725,-0.24578988552093506,0.9999073147773743,0.5649619102478027,0.14595668017864227,-0.24589434266090393,0.9999192953109741,0.5504927039146423,0.14735785126686096,-0.20470848679542542,0.9999039769172668,0.5492647886276245,0.14709888398647308,-0.20463523268699646,0.9998593330383301,0.548157274723053,0.14670610427856445,-0.2046879231929779,0.999842643737793,0.5826601982116699,0.15017230808734894,-0.21457035839557648,0.9999182224273682,0.5611244440078735,0.15036465227603912,-0.029884714633226395,0.9996386766433716,0.5612915754318237,0.18395879864692688,-0.218208909034729,0.9999006986618042,0.5543072819709778,0.18358808755874634,-0.1649920642375946,0.9998067021369934,0.6061357259750366,0.25575771927833557,-0.3097297251224518,0.9999769926071167,0.5907978415489197,0.25569677352905273,0.19802671670913696,0.9992886185646057,0.5470234751701355,0.38575801253318787,-0.3261995017528534,0.9940997958183289,0.570181667804718,0.3819919228553772,0.2686622142791748,0.07852502912282944,0.4432947039604187,0.399761825799942,-0.2478983849287033,0.9782161712646484,0.5096837282180786,0.414986252784729,0.1090097650885582,0.23708024621009827,0.42043447494506836,0.39924347400665283,-0.2871306240558624,0.9659018516540527,0.49377813935279846,0.42659127712249756,0.08700579404830933,0.25208142399787903,0.4183984398841858,0.38524192571640015,-0.2887304723262787,0.9660479426383972,0.4885895252227783,0.4156702756881714,0.040524840354919434,0.25747150182724,0.42784199118614197,0.38775497674942017,-0.24352705478668213,0.9477756023406982,0.4958094656467438,0.412168025970459,0.0820169448852539,0.24520792067050934,0.5883881449699402,0.5238596200942993,-0.15592527389526367,0.9997777342796326,0.5744732022285461,0.5097017884254456,0.15599891543388367,0.9988067150115967,0.5837776064872742,0.7194029092788696,-0.14430207014083862,0.9760725498199463,0.5759986042976379,0.699902355670929,0.3480359613895416,0.5220656394958496,0.5908960700035095,0.9311564564704895,-0.10913465172052383,0.9808799028396606,0.5812395215034485,0.8586025238037109,0.5628885626792908,0.7251577377319336,0.602690577507019,0.9660685658454895,-0.11291047185659409,0.9707788825035095,0.5874252319335938,0.8827464580535889,0.578978419303894,0.7719061374664307,0.5225585103034973,0.9643975496292114,-0.25986605882644653,0.9805356860160828,0.5195575952529907,0.8771506547927856,0.5179548859596252,0.8747209906578064
3,0.5519279837608337,0.16706472635269165,-0.2366792857646942,0.9998859763145447,0.5588124990463257,0.1473606526851654,-0.24652159214019775,0.9998739361763,0.5622231364250183,0.14691860973834991,-0.24664421379566193,0.9998682737350464,0.5661810636520386,0.14634424448013306,-0.24675452709197998,0.9998854398727417,0.5515658855438232,0.14777584373950958,-0.2059374749660492,0.9998723268508911,0.5502991676330566,0.14752164483070374,-0.20585784316062927,0.9998095631599426,0.5491746664047241,0.14715220034122467,-0.2059144675731659,0.9997888207435608,0.5838597416877747,0.15056075155735016,-0.21330805122852325,0.9998800158500671,0.562080442905426,0.15086708962917328,-0.030084475874900818,0.99948650598526,0.5623618364334106,0.18407756090164185,-0.2189016044139862,0.9998539686203003,0.5554014444351196,0.18376168608665466,-0.1661081165075302,0.9997150897979736,0.6062634587287903,0.2536136507987976,-0.30522772669792175,0.9999669790267944,0.5919550657272339,0.2547905445098877,0.19851349294185638,0.9991072416305542,0.5462840795516968,0.3815205693244934,-0.31998318433761597,0.9923040866851807,0.5709126591682434,0.38191479444503784,0.27479979395866394,0.07267404347658157,0.44250696897506714,0.3980025053024292,-0.24251198768615723,0.9702548384666443,0.5139148235321045,0.4162111282348633,0.1183832436800003,0.21816948056221008,0.4197486937046051,0.39788123965263367,-0.28139573335647583,0.9547977447509766,0.4988939166069031,0.4289281964302063,0.09951972216367722,0.23407261073589325,0.41774970293045044,0.3831481337547302,-0.2825017273426056,0.9551304578781128,0.4935648441314697,0.4182414412498474,0.0527740903198719,0.23924946784973145,0.4272957444190979,0.3855724036693573,-0.23795509338378906,0.9316976070404053,0.5003732442855835,0.41422346234321594,0.09193169325590134,0.22815972566604614,0.5898445844650269,0.5220019817352295,-0.15603139996528625,0.9997379183769226,0.5743746757507324,0.507925271987915,0.15610972046852112,0.9986569285392761,0.5841182470321655,0.7199289798736572,-0.14519710838794708,0.9753298163414001,0.5759772062301636,0.6990535259246826,0.3454638123512268,0.51686692237854,0.5909119844436646,0.9309135675430298,-0.11130209267139435,0.9800953269004822,0.5812081098556519,0.8584592342376709,0.5673361420631409,0.7291915416717529,0.6026920080184937,0.9660189747810364,-0.11543959379196167,0.9697738885879517,0.5872649550437927,0.8828088045120239,0.5841171741485596,0.7755990624427795,0.5226609110832214,0.9637767672538757,-0.2653030753135681,0.9798558950424194,0.5195575952529907,0.8778096437454224,0.5219180583953857,0.8751872777938843
3,0.5527502298355103,0.16705968976020813,-0.2310229241847992,0.9998758435249329,0.5599836111068726,0.14740827679634094,-0.2407357394695282,0.9998679161071777,0.563345193862915,0.14703187346458435,-0.24086812138557434,0.9998611211776733,0.5674118399620056,0.1465246081352234,-0.24096758663654327,0.9998794198036194,0.5526877045631409,0.14775997400283813,-0.2003745138645172,0.9998642802238464,0.5514299869537354,0.14750491082668304,-0.2003345936536789,0.9997945427894592,0.5503565073013306,0.14713449776172638,-0.20035485923290253,0.999772310256958,0.5854784846305847,0.15126702189445496,-0.20759229362010956,0.9998706579208374,0.563628077507019,0.1510625034570694,-0.025483334437012672,0.9994306564331055,0.5629289150238037,0.18407243490219116,-0.21331289410591125,0.9998362064361572,0.5559335947036743,0.18374575674533844,-0.16075997054576874,0.9996751546859741,0.6068183183670044,0.2504531443119049,-0.29698336124420166,0.9999619126319885,0.5906823873519897,0.25488388538360596,0.19963201880455017,0.9989181756973267,0.5398674607276917,0.36218690872192383,-0.3300587236881256,0.9910232424736023,0.5464754104614258,0.3766094148159027,0.2551250159740448,0.06847713142633438,0.43796682357788086,0.3428698778152466,-0.273711234331131,0.9663514494895935,0.4889835715293884,0.3840909004211426,0.06532171368598938,0.20538027584552765,0.41566920280456543,0.3339124321937561,-0.31495827436447144,0.9496819376945496,0.4719606339931488,0.3886735141277313,0.04326287657022476,0.2243739515542984,0.41548290848731995,0.31774041056632996,-0.31616896390914917,0.9504247307777405,0.4687577188014984,0.37540385127067566,0.003299246309325099,0.22978021204471588,0.4243597984313965,0.32263216376304626,-0.2693991959095001,0.9237307906150818,0.4762135148048401,0.37414926290512085,0.04003702849149704,0.21972578763961792,0.5908527970314026,0.5189228653907776,-0.1567261964082718,0.9997191429138184,0.5737931132316589,0.5079216957092285,0.1567889153957367,0.998588502407074,0.5846884846687317,0.7191673517227173,-0.14230699837207794,0.9740041494369507,0.5759629011154175,0.6979333758354187,0.34999439120292664,0.5101070404052734,0.590889573097229,0.9296700954437256,-0.1162399873137474,0.9804170727729797,0.5811794996261597,0.8574008345603943,0.5804184079170227,0.7314620614051819,0.6024810671806335,0.9648237228393555,-0.12037476152181625,0.9702661633491516,0.5872557163238525,0.8822901844978333,0.5986509919166565,0.7751541137695312,0.5227850079536438,0.9625079035758972,-0.2681454122066498,0.9803088307380676,0.5196794867515564,0.8759000897407532,0.5388752818107605,0.8757592439651489
3,0.553007185459137,0.1670333445072174,-0.2295103371143341,0.9998573660850525,0.5603063702583313,0.1474028080701828,-0.24000343680381775,0.999855101108551,0.5636346340179443,0.14702804386615753,-0.24014239013195038,0.9998466968536377,0.5676819682121277,0.1465279757976532,-0.24024002254009247,0.9998673796653748,0.5530694723129272,0.14771528542041779,-0.19933120906352997,0.9998478293418884,0.551864743232727,0.14745764434337616,-0.19929209351539612,0.9997658729553223,0.5508660078048706,0.14709080755710602,-0.19930264353752136,0.9997411966323853,0.5859929919242859,0.15144655108451843,-0.21024441719055176,0.9998542070388794,0.5644673109054565,0.1510947197675705,-0.026697343215346336,0.9993358254432678,0.5631695985794067,0.18400171399116516,-0.21286800503730774,0.9998084306716919,0.5562516450881958,0.18366307020187378,-0.15986141562461853,0.9996144771575928,0.6071932315826416,0.24910791218280792,-0.29947608709335327,0.9999566674232483,0.5904203653335571,0.2552357017993927,0.19859068095684052,0.9987034797668457,0.537106454372406,0.3602796792984009,-0.33344006538391113,0.9895222187042236,0.5411426424980164,0.3740655779838562,0.2551180422306061,0.06455232203006744,0.4369264543056488,0.33996865153312683,-0.27797821164131165,0.9615946412086487,0.47072476148605347,0.37096887826919556,0.06648625433444977,0.19276472926139832,0.4147823750972748,0.33059385418891907,-0.3193519711494446,0.9435520172119141,0.46550923585891724,0.379404753446579,0.04707681015133858,0.21403183043003082,0.4147242605686188,0.31407272815704346,-0.3192365765571594,0.944739818572998,0.46198344230651855,0.36589089035987854,0.007336678449064493,0.21955028176307678,0.4234336316585541,0.31891384720802307,-0.2732307016849518,0.9143946766853333,0.4692705571651459,0.3652704358100891,0.041824158281087875,0.21045377850532532,0.5913611650466919,0.5178564786911011,-0.1569795161485672,0.9996952414512634,0.573584794998169,0.5079692602157593,0.15702852606773376,0.9984870553016663,0.5854620337486267,0.7195389270782471,-0.13491494953632355,0.9713782668113708,0.57590252161026,0.6974999308586121,0.3523363769054413,0.5020411610603333,0.5908676385879517,0.9291612505912781,-0.10267482697963715,0.9804887175559998,0.5810847878456116,0.8561594486236572,0.5858485102653503,0.7310707569122314,0.6022156476974487,0.9642751812934875,-0.10611257702112198,0.9703912138938904,0.5871540307998657,0.8809241056442261,0.604587197303772,0.772271990776062,0.5229702591896057,0.9612728953361511,-0.25314757227897644,0.9805574417114258,0.5196934938430786,0.8759202361106873,0.545433521270752,0.8750555515289307
3,0.5531039237976074,0.16613632440567017,-0.24937887489795685,0.9998704195022583,0.5609177350997925,0.14673765003681183,-0.26829421520233154,0.9998689293861389,0.564426064491272,0.1465705782175064,-0.26838988065719604,0.9998612999916077,0.5686988234519958,0.1462506204843521,-0.2684786915779114,0.9998798966407776,0.5536491274833679,0.1463964581489563,-0.22859272360801697,0.9998623728752136,0.552409827709198,0.1459808200597763,-0.22854597866535187,0.9997880458831787,0.5513631105422974,0.145445317029953,-0.22856421768665314,0.9997656345367432,0.5874520540237427,0.15139862895011902,-0.21479932963848114,0.9998672604560852,0.5647688508033752,0.14991076290607452,-0.042335718870162964,0.999399721622467,0.5631131529808044,0.18342413008213043,-0.24100641906261444,0.9998228549957275,0.5560670495033264,0.18272529542446136,-0.18958672881126404,0.999646782875061,0.6017299890518188,0.24343988299369812,-0.28087571263313293,0.9999561309814453,0.5917781591415405,0.25413763523101807,0.19073551893234253,0.9987086057662964,0.5100184679031372,0.3309992849826813,-0.3749743700027466,0.9878796935081482,0.5398883819580078,0.36117008328437805,0.3890267014503479,0.060562048107385635,0.45200809836387634,0.23989428579807281,-0.43608585000038147,0.9626410603523254,0.5010285973548889,0.3680442273616791,0.4382517337799072,0.18156222999095917,0.43331536650657654,0.2169991135597229,-0.48680323362350464,0.9458074569702148,0.48377132415771484,0.36922910809516907,0.45997610688209534,0.20445895195007324,0.42459240555763245,0.20515750348567963,-0.47711339592933655,0.9470149874687195,0.5044278502464294,0.36115753650665283,0.4270990490913391,0.20978660881519318,0.4357786774635315,0.21255849301815033,-0.4326447546482086,0.9164573550224304,0.5044812560081482,0.36313819885253906,0.4250725209712982,0.2019769549369812,0.5919910669326782,0.5139764547348022,-0.1611413210630417,0.9997098445892334,0.5786629915237427,0.506924569606781,0.16121993958950043,0.9985373616218567,0.5854672789573669,0.717252790927887,-0.14248797297477722,0.9683083891868591,0.57651686668396,0.6968361139297485,0.3399741053581238,0.489707350730896,0.5908671617507935,0.9288598299026489,-0.11617934703826904,0.9811837673187256,0.581299901008606,0.8562085032463074,0.5588685274124146,0.7264794111251831,0.6021552681922913,0.9640743732452393,-0.11874456703662872,0.9709710478782654,0.5873627662658691,0.8809995651245117,0.5779784321784973,0.7681344747543335,0.5228070020675659,0.9613449573516846,-0.2533169388771057,0.9813908338546753,0.520749568939209,0.8762943744659424,0.5264716148376465,0.8728253245353699
3,0.5528838038444519,0.16630728542804718,-0.22296109795570374,0.9998821020126343,0.5602187514305115,0.1473252773284912,-0.23680689930915833,0.9998814463615417,0.5634449124336243,0.14717373251914978,-0.23682864010334015,0.9998745322227478,0.5671819448471069,0.14687244594097137,-0.23685486614704132,0.9998912215232849,0.5535117387771606,0.14685910940170288,-0.1928299367427826,0.9998754858970642,0.5522484183311462,0.14640435576438904,-0.19280311465263367,0.9998080134391785,0.551265299320221,0.145864337682724,-0.19282612204551697,0.9997877478599548,0.5866526365280151,0.15154165029525757,-0.21794235706329346,0.9998792409896851,0.5647317171096802,0.15015937387943268,-0.022144805639982224,0.9994580149650574,0.5622040629386902,0.18341946601867676,-0.2110939770936966,0.9998359084129333,0.5559812784194946,0.18271948397159576,-0.15388473868370056,0.9996765851974487,0.5960630774497986,0.23949752748012543,-0.2947421371936798,0.9999584555625916,0.5970202684402466,0.2541673481464386,0.20072980225086212,0.9987740516662598,0.4940989017486572,0.3139891028404236,-0.3783022463321686,0.9874281287193298,0.5439845323562622,0.3660401403903961,0.4068085253238678,0.05785539001226425,0.45881956815719604,0.203877255320549,-0.3963330090045929,0.9650800228118896,0.5342221856117249,0.3876391053199768,0.47567152976989746,0.1738661229610443,0.44903478026390076,0.1744007021188736,-0.4460029602050781,0.9495401978492737,0.5265544652938843,0.39339980483055115,0.5024337768554688,0.19820547103881836,0.4586712718009949,0.16886256635189056,-0.47224077582359314,0.9506426453590393,0.5317636728286743,0.38804149627685547,0.4738066792488098,0.20335078239440918,0.4616325795650482,0.17848680913448334,-0.3931293487548828,0.9213429093360901,0.5343961715698242,0.3873540759086609,0.4645106792449951,0.19669200479984283,0.5919054746627808,0.5122971534729004,-0.16666212677955627,0.9997274875640869,0.5796948075294495,0.5059450268745422,0.16667824983596802,0.9986096024513245,0.5853036642074585,0.7155053019523621,-0.14334824681282043,0.9650299549102783,0.5767103433609009,0.695888876914978,0.34917259216308594,0.4764038324356079,0.5907235145568848,0.9292578101158142,-0.127986341714859,0.9815924167633057,0.5813344120979309,0.8565141558647156,0.5696516036987305,0.7162068486213684,0.6017763614654541,0.9649549722671509,-0.1309024542570114,0.9712589383125305,0.5872804522514343,0.8810531497001648,0.5860300660133362,0.7609021663665771,0.5223348140716553,0.9616115093231201,-0.25468209385871887,0.9820731282234192,0.5207568407058716,0.8765721917152405,0.5614369511604309,0.8684820532798767
3,0.5530502796173096,0.16641969978809357,-0.24674010276794434,0.9998931884765625,0.5602877736091614,0.14753524959087372,-0.25644350051879883,0.9998929500579834,0.5635729432106018,0.14734897017478943,-0.25648078322410583,0.999886691570282,0.5673940181732178,0.14703045785427094,-0.2565252184867859,0.9999016523361206,0.5536420941352844,0.14696665108203888,-0.21538956463336945,0.9998875856399536,0.5523725748062134,0.1464802473783493,-0.2153535783290863,0.9998265504837036,0.551316499710083,0.14593210816383362,-0.21537014842033386,0.999808132648468,0.5870476365089417,0.15171067416667938,-0.2147626429796219,0.9998904466629028,0.5645111799240112,0.1502363234758377,-0.03223748877644539,0.9995111227035522,0.5621463656425476,0.18342041969299316,-0.22891804575920105,0.9998490214347839,0.5558383464813232,0.1826823502779007,-0.17552253603935242,0.999704897403717,0.5962632894515991,0.23732919991016388,-0.285592257976532,0.9999604225158691,0.5961111187934875,0.2542220652103424,0.19666698575019836,0.9988377690315247,0.4945516586303711,0.3119431436061859,-0.39966917037963867,0.9867560863494873,0.5548328161239624,0.36868351697921753,0.3976660370826721,0.05629429593682289,0.4623138904571533,0.19951514899730682,-0.4458538889884949,0.9671299457550049,0.5451903939247131,0.39630499482154846,0.4508623480796814,0.17002229392528534,0.45551690459251404,0.16967257857322693,-0.4959431290626526,0.9527406692504883,0.5387120842933655,0.40537360310554504,0.4754163324832916,0.19645188748836517,0.4675210118293762,0.16395877301692963,-0.48860374093055725,0.9537679553031921,0.540344774723053,0.3991948962211609,0.44316497445106506,0.20152857899665833,0.4700731635093689,0.17393231391906738,-0.4425900876522064,0.925542414188385,0.5419190526008606,0.39580386877059937,0.43849411606788635,0.19527238607406616,0.5928680896759033,0.5113744735717773,-0.16829708218574524,0.9997456669807434,0.5791810750961304,0.5051667094230652,0.16825130581855774,0.9986835718154907,0.585342526435852,0.7155254483222961,-0.1422932893037796,0.9624227285385132,0.5765963792800903,0.6942664980888367,0.35763391852378845,0.4671919047832489,0.5906479954719543,0.9294435381889343,-0.12281600385904312,0.9819745421409607,0.5813056230545044,0.8565551042556763,0.5747407078742981,0.7091955542564392,0.601683497428894,0.9652262330055237,-0.1254883110523224,0.9711867570877075,0.5871914625167847,0.880619466304779,0.5954206585884094,0.7560553550720215,0.5221718549728394,0.9623175859451294,-0.25380945205688477,0.9827158451080322,0.520520806312561,0.8767473101615906,0.5722766518592834,0.8664677143096924
3,0.5529635548591614,0.16600413620471954,-0.1629600077867508,0.9999015927314758,0.5600711107254028,0.14727334678173065,-0.18535254895687103,0.9999021887779236,0.5631205439567566,0.14699022471904755,-0.1853364259004593,0.9998966455459595,0.5665435791015625,0.14660634100437164,-0.18533524870872498,0.9999099969863892,0.5535897612571716,0.14681720733642578,-0.14050251245498657,0.9998971223831177,0.5525094866752625,0.14634302258491516,-0.14045819640159607,0.9998412728309631,0.5516582727432251,0.14581531286239624,-0.14050975441932678,0.9998242855072021,0.5857574343681335,0.15160590410232544,-0.20236361026763916,0.9998989105224609,0.5645012259483337,0.15012286603450775,-0.003395966487005353,0.9995564818382263,0.5618212223052979,0.1828577220439911,-0.16194136440753937,0.9998564720153809,0.5557151436805725,0.18216858804225922,-0.10409931093454361,0.9997259378433228,0.5919023752212524,0.23570853471755981,-0.29162225127220154,0.9999619126319885,0.5984698534011841,0.25422120094299316,0.19847606122493744,0.9989010095596313,0.48756521940231323,0.29743492603302,-0.3448087275028229,0.9865354895591736,0.563511312007904,0.37016353011131287,0.37278398871421814,0.057318516075611115,0.4765399992465973,0.17589770257472992,-0.2424422800540924,0.9680164456367493,0.5486350059509277,0.40060943365097046,0.41066962480545044,0.16751433908939362,0.4806700348854065,0.14515121281147003,-0.26604363322257996,0.9540387988090515,0.5425631403923035,0.4096178710460663,0.43421387672424316,0.19369402527809143,0.4935993552207947,0.1427929848432541,-0.2641601860523224,0.9549403190612793,0.540712296962738,0.40413549542427063,0.40598264336586,0.19869652390480042,0.49512284994125366,0.1554003208875656,-0.23806867003440857,0.9272871613502502,0.543420672416687,0.40052902698516846,0.3985781967639923,0.1928352415561676,0.5928024649620056,0.5121568441390991,-0.16692590713500977,0.9997556805610657,0.5791023969650269,0.5054758191108704,0.16688475012779236,0.9987392425537109,0.5853279232978821,0.7156471014022827,-0.14100345969200134,0.9613873362541199,0.5763353705406189,0.6943379640579224,0.3575751483440399,0.47060781717300415,0.5906200408935547,0.9296402335166931,-0.11714597046375275,0.9824681282043457,0.5812132954597473,0.8574912548065186,0.5761666893959045,0.7128455638885498,0.6016846895217896,0.9652591347694397,-0.12024690955877304,0.9714105725288391,0.5870295763015747,0.8813316822052002,0.5971938967704773,0.757808268070221,0.5215734243392944,0.963202714920044,-0.24431221187114716,0.9833389520645142,0.5203577280044556,0.8780065178871155,0.5748242735862732,0.8685179948806763
3,0.552885890007019,0.1659800112247467,-0.16735996305942535,0.9999093413352966,0.5600462555885315,0.14727488160133362,-0.18775241076946259,0.9999105930328369,0.5630070567131042,0.1469867080450058,-0.18773765861988068,0.9999056458473206,0.5663084387779236,0.14658613502979279,-0.18773391842842102,0.9999175071716309,0.5535709261894226,0.14683310687541962,-0.14372870326042175,0.9999058842658997,0.5525925755500793,0.1463577151298523,-0.14369001984596252,0.9998547434806824,0.5518165826797485,0.145828515291214,-0.1437419354915619,0.9998390674591064,0.5855283141136169,0.15160758793354034,-0.1994185745716095,0.9999065399169922,0.564448893070221,0.1501242220401764,-0.0025608036667108536,0.9995976686477661,0.5617644190788269,0.18283110857009888,-0.16342082619667053,0.9998628497123718,0.5556293725967407,0.182144433259964,-0.1065451130270958,0.9997445940971375,0.5908120274543762,0.23499637842178345,-0.28641968965530396,0.9999627470970154,0.5990487337112427,0.25423070788383484,0.19794407486915588,0.9989551305770874,0.48736119270324707,0.29499101638793945,-0.3432878255844116,0.9861112833023071,0.5664595365524292,0.3708990514278412,0.36846715211868286,0.058253686875104904,0.48173221945762634,0.17354848980903625,-0.2586292028427124,0.9690582156181335,0.5495630502700806,0.40263110399246216,0.4057604670524597,0.16671332716941833,0.48544079065322876,0.14255858957767487,-0.28555992245674133,0.9555943012237549,0.5430630445480347,0.41080328822135925,0.42892804741859436,0.1929132342338562,0.49715787172317505,0.1400013417005539,-0.2823548913002014,0.9563811421394348,0.5405374765396118,0.4068451523780823,0.4000539183616638,0.19790610671043396,0.49906468391418457,0.15261870622634888,-0.25444793701171875,0.9293903112411499,0.5436304211616516,0.4031074643135071,0.39342379570007324,0.19240786135196686,0.5927075743675232,0.5126842856407166,-0.16640421748161316,0.9997617602348328,0.5788997411727905,0.5056430101394653,0.16642722487449646,0.9987772703170776,0.5852183699607849,0.7159103751182556,-0.13898217678070068,0.9597573280334473,0.5759209394454956,0.6945653557777405,0.3461694121360779,0.4731113612651825,0.5905976295471191,0.9296750426292419,-0.11446285247802734,0.9827993512153625,0.5810201168060303,0.8584583401679993,0.5538679361343384,0.7153307199478149,0.601684033870697,0.9652726650238037,-0.11783254146575928,0.9713788628578186,0.5868881940841675,0.8820114731788635,0.5739997029304504,0.7590358257293701,0.5216766595840454,0.9641494154930115,-0.2398453652858734,0.9838446378707886,0.5203050971031189,0.8795651793479919,0.5517758131027222,0.870297908782959
3,0.5528661012649536,0.16594098508358002,-0.19897247850894928,0.9999179840087891,0.5599057674407959,0.14725160598754883,-0.2129695862531662,0.9999192357063293,0.5629645586013794,0.1469438672065735,-0.21296699345111847,0.999914824962616,0.5662786960601807,0.14650800824165344,-0.21298623085021973,0.999925434589386,0.5531771779060364,0.14681805670261383,-0.17166736721992493,0.9999150037765503,0.55206298828125,0.1463526338338852,-0.1716213822364807,0.9998686909675598,0.5510942935943604,0.1458262801170349,-0.17165283858776093,0.9998544454574585,0.5854650139808655,0.15155576169490814,-0.1961028277873993,0.9999154210090637,0.563552737236023,0.1499847024679184,-0.011603148654103279,0.9996371865272522,0.5617422461509705,0.18283137679100037,-0.18550243973731995,0.9998741745948792,0.555317759513855,0.18216529488563538,-0.1320326179265976,0.9997673630714417,0.5899465680122375,0.23208823800086975,-0.2689115107059479,0.999964714050293,0.5986607074737549,0.25356853008270264,0.1976003497838974,0.9990192651748657,0.4874148964881897,0.27495697140693665,-0.3146268129348755,0.9854366183280945,0.5659418106079102,0.3689168393611908,0.3837888836860657,0.05771183967590332,0.5006119012832642,0.1557776778936386,-0.2285117655992508,0.9702195525169373,0.5489970445632935,0.4040888249874115,0.44695743918418884,0.1662057489156723,0.5083090662956238,0.12786953151226044,-0.252749502658844,0.9575251340866089,0.5423631072044373,0.4118325412273407,0.47290509939193726,0.19380933046340942,0.5185602903366089,0.1270597130060196,-0.2584429383277893,0.9582310318946838,0.5396847724914551,0.40838101506233215,0.443615198135376,0.1990744173526764,0.5195466876029968,0.1398942917585373,-0.22816359996795654,0.932514488697052,0.5429057478904724,0.40452829003334045,0.4357360005378723,0.1944013088941574,0.5917403697967529,0.51291823387146,-0.16330066323280334,0.9997776746749878,0.5795373916625977,0.5058606863021851,0.1632525473833084,0.9988611936569214,0.5849860906600952,0.7160376310348511,-0.1362447589635849,0.9609601497650146,0.5758932828903198,0.6953120827674866,0.34299272298812866,0.4872957468032837,0.5906000137329102,0.92966628074646,-0.1182699054479599,0.9833637475967407,0.5807886123657227,0.8585830926895142,0.5485591292381287,0.7219591736793518,0.6017223000526428,0.9652672410011292,-0.12211432307958603,0.9715386033058167,0.58641117811203,0.8820220828056335,0.568353533744812,0.7632788419723511,0.521181583404541,0.9638252854347229,-0.24078504741191864,0.9842001795768738,0.5199263691902161,0.8806056380271912,0.5454990863800049,0.87273108959198
